,userId,contenidoId,raiting
0,2,1,6
1,2,2,6
2,2,3,7
3,2,4,3
4,2,5,3
5,2,6,0
6,2,7,5
7,2,8,7
8,2,9,0
9,2,10,1
10,2,11,5
11,2,12,2
12,2,13,1
13,2,14,0
14,2,15,9
15,2,16,7
16,2,17,0
17,2,18,4
18,2,20,1
19,3,1,8
20,3,2,4
21,3,3,4
22,3,4,8
23,3,5,3
24,3,6,4
25,3,7,0
26,3,8,5
27,3,9,3
28,3,10,7
29,3,11,5
30,3,12,7
31,3,13,6
32,3,14,7
33,3,15,0
34,3,16,9
35,3,17,1
36,3,18,6
37,3,20,9
38,4,1,9
39,4,2,0
40,4,3,9
41,4,4,1
42,4,5,1
43,4,6,9
44,4,7,3
45,4,8,0
46,4,9,9
47,4,10,9
48,4,11,1
49,4,12,5
50,4,13,2
51,4,14,3
52,4,15,1
53,4,16,9
54,4,17,2
55,4,18,1
56,4,20,1
57,5,1,2
58,5,2,0
59,5,3,3
60,5,4,8
61,5,5,9
62,5,6,2
63,5,7,9
64,5,8,1
65,5,9,1
66,5,10,5
67,5,11,6
68,5,12,5
69,5,13,2
70,5,14,6
71,5,15,9
72,5,16,1
73,5,17,0
74,5,18,4
75,5,20,8
76,6,1,3
77,6,2,0
78,6,3,9
79,6,4,8
80,6,5,1
81,6,6,7
82,6,7,3
83,6,8,3
84,6,9,5
85,6,10,5
86,6,11,7
87,6,12,3
88,6,13,8
89,6,14,0
90,6,15,5
91,6,16,3
92,6,17,9
93,6,18,2
94,6,20,6
95,7,1,3
96,7,2,9
97,7,3,8
98,7,4,1
99,7,5,9
100,7,6,0
101,7,7,2
102,7,8,5
103,7,9,8
104,7,10,8
105,7,11,4
106,7,12,8
107,7,13,5
108,7,14,0
109,7,15,0
110,7,16,3
111,7,17,1
112,7,18,4
113,7,20,5
